Unnamed: 0,family,level,defined_year,median,count,count_by_year,range1_count,range2_count,range3_count
6111,Chaetodermatidae,3,1987.0,58.24467,4539,31,0,4397,142
6112,Chaetodermatidae,3,1988.0,58.242335,4539,30,0,4397,142
6113,Chaetodermatidae,3,1989.0,55.530436,4539,62,0,4397,142
6114,Chaetodermatidae,3,1990.0,56.42305,4539,62,0,4397,142
6115,Chaetodermatidae,3,1991.0,56.049845,4539,86,0,4397,142
6116,Chaetodermatidae,3,1992.0,56.55660125,4539,64,0,4397,142
6117,Chaetodermatidae,3,1993.0,55.83681,4539,96,0,4397,142
6118,Chaetodermatidae,3,1994.0,56.94,4539,65,0,4397,142
6119,Chaetodermatidae,3,1995.0,55.59866,4539,57,0,4397,142
6120,Chaetodermatidae,3,1996.0,57.1490842,4539,119,0,4397,142
6121,Chaetodermatidae,3,1997.0,59.723,4539,190,0,4397,142
6122,Chaetodermatidae,3,1998.0,58.24467,4539,83,0,4397,142
6123,Chaetodermatidae,3,1999.0,56.2421628,4539,82,0,4397,142
6124,Chaetodermatidae,3,2000.0,55.957,4539,180,0,4397,142
6125,Chaetodermatidae,3,2001.0,56.1133,4539,114,0,4397,142
6126,Chaetodermatidae,3,2002.0,56.25,4539,169,0,4397,142
6127,Chaetodermatidae,3,2003.0,55.05435,4539,118,0,4397,142
6128,Chaetodermatidae,3,2004.0,56.05785,4539,140,0,4397,142
6129,Chaetodermatidae,3,2005.0,56.1133,4539,163,0,4397,142
6130,Chaetodermatidae,3,2006.0,54.975,4539,210,0,4397,142
6131,Chaetodermatidae,3,2007.0,54.8418,4539,121,0,4397,142
6132,Chaetodermatidae,3,2008.0,55.0,4539,140,0,4397,142
6133,Chaetodermatidae,3,2009.0,55.957,4539,176,0,4397,142
6134,Chaetodermatidae,3,2010.0,57.045,4539,173,0,4397,142
6135,Chaetodermatidae,3,2011.0,57.1303,4539,173,0,4397,142
6136,Chaetodermatidae,3,2012.0,55.7655,4539,502,0,4397,142
6137,Chaetodermatidae,3,2013.0,56.61167,4539,213,0,4397,142
6138,Chaetodermatidae,3,2014.0,55.36284,4539,274,0,4397,142
6139,Chaetodermatidae,3,2015.0,55.43492,4539,177,0,4397,142
6140,Chaetodermatidae,3,2016.0,56.84667,4539,53,0,4397,142
6141,Chaetodermatidae,3,2017.0,56.72167,4539,76,0,4397,142
6142,Chaetodermatidae,3,2018.0,56.61667,4539,74,0,4397,142
6143,Chaetodermatidae,3,2019.0,56.6665,4539,57,0,4397,142
6144,Chaetodermatidae,3,2020.0,51.6945,4539,1,0,4397,142
6338,Cheloniidae,3,1970.0,51.29600715688562,714,4,410,304,0
6339,Cheloniidae,3,1975.0,58.98631381741008,714,1,410,304,0
6340,Cheloniidae,3,1982.0,50.302052768395306,714,2,410,304,0
6341,Cheloniidae,3,1985.0,34.4106,714,1,410,304,0
6342,Cheloniidae,3,1987.0,51.52761862288726,714,2,410,304,0
6343,Cheloniidae,3,1989.0,51.43327805232821,714,3,410,304,0
6344,Cheloniidae,3,1990.0,51.56126169944708,714,15,410,304,0
6345,Cheloniidae,3,1991.0,55.27791828164697,714,2,410,304,0
6346,Cheloniidae,3,1992.0,52.12693278249548,714,6,410,304,0
6347,Cheloniidae,3,1994.0,51.99971298013851,714,1,410,304,0
6348,Cheloniidae,3,1997.0,18.00415,714,2,410,304,0
6349,Cheloniidae,3,1999.0,52.10096122751651,714,5,410,304,0
6350,Cheloniidae,3,2000.0,56.19159774220218,714,1,410,304,0
6351,Cheloniidae,3,2001.0,54.444477240618255,714,16,410,304,0
6352,Cheloniidae,3,2002.0,51.281666848761816,714,12,410,304,0
6353,Cheloniidae,3,2003.0,18.5024,714,3,410,304,0
6354,Cheloniidae,3,2004.0,38.365,714,45,410,304,0
6355,Cheloniidae,3,2005.0,27.7605,714,16,410,304,0
6356,Cheloniidae,3,2006.0,38.69,714,27,410,304,0
6357,Cheloniidae,3,2007.0,38.41166667,714,31,410,304,0
6358,Cheloniidae,3,2008.0,44.576556,714,38,410,304,0
6359,Cheloniidae,3,2009.0,25.8045,714,29,410,304,0
6360,Cheloniidae,3,2010.0,38.3228,714,43,410,304,0
6361,Cheloniidae,3,2011.0,19.3668,714,72,410,304,0
6362,Cheloniidae,3,2012.0,20.56425,714,122,410,304,0
6363,Cheloniidae,3,2013.0,20.656,714,127,410,304,0
6364,Cheloniidae,3,2014.0,20.3076,714,69,410,304,0
6365,Cheloniidae,3,2015.0,44.660556,714,13,410,304,0
6366,Cheloniidae,3,2016.0,44.828556,714,3,410,304,0
6367,Cheloniidae,3,2017.0,45.332556,714,3,410,304,0
7531,Clupeidae,3,1970.0,54.8333,794411,2653,102,765806,28503
7532,Clupeidae,3,1971.0,54.7667,794411,2979,102,765806,28503
7533,Clupeidae,3,1972.0,56.3333,794411,5039,102,765806,28503
7534,Clupeidae,3,1973.0,55.3167,794411,3081,102,765806,28503
7535,Clupeidae,3,1974.0,55.8,794411,4981,102,765806,28503
7536,Clupeidae,3,1975.0,55.1667,794411,6959,102,765806,28503
7537,Clupeidae,3,1976.0,55.4,794411,5209,102,765806,28503
7538,Clupeidae,3,1977.0,55.7,794411,5788,102,765806,28503
7539,Clupeidae,3,1978.0,54.7333,794411,7571,102,765806,28503
7540,Clupeidae,3,1979.0,55.25,794411,7434,102,765806,28503
7541,Clupeidae,3,1980.0,55.75,794411,6953,102,765806,28503
7542,Clupeidae,3,1981.0,55.4,794411,7700,102,765806,28503
7543,Clupeidae,3,1982.0,55.05,794411,7503,102,765806,28503
7544,Clupeidae,3,1983.0,55.55,794411,9907,102,765806,28503
7545,Clupeidae,3,1984.0,55.5833,794411,10502,102,765806,28503
7546,Clupeidae,3,1985.0,55.9333,794411,11556,102,765806,28503
7547,Clupeidae,3,1986.0,55.9167,794411,10229,102,765806,28503
7548,Clupeidae,3,1987.0,56.0833,794411,12258,102,765806,28503
7549,Clupeidae,3,1988.0,56.65,794411,9831,102,765806,28503
7550,Clupeidae,3,1989.0,56.2167,794411,10226,102,765806,28503
7551,Clupeidae,3,1990.0,56.4167,794411,9686,102,765806,28503
7552,Clupeidae,3,1991.0,55.8667,794411,32578,102,765806,28503
7553,Clupeidae,3,1992.0,55.6783,794411,30312,102,765806,28503
7554,Clupeidae,3,1993.0,55.55,794411,37660,102,765806,28503
7555,Clupeidae,3,1994.0,55.8167,794411,36667,102,765806,28503
7556,Clupeidae,3,1995.0,56.2097,794411,38129,102,765806,28503
7557,Clupeidae,3,1996.0,55.8333,794411,32109,102,765806,28503
7558,Clupeidae,3,1997.0,55.45,794411,28563,102,765806,28503
7559,Clupeidae,3,1998.0,55.3833,794411,27404,102,765806,28503
7560,Clupeidae,3,1999.0,55.55,794411,31303,102,765806,28503
7561,Clupeidae,3,2000.0,55.45,794411,29861,102,765806,28503
7562,Clupeidae,3,2001.0,55.7,794411,30117,102,765806,28503
7563,Clupeidae,3,2002.0,55.6951,794411,28712,102,765806,28503
7564,Clupeidae,3,2003.0,55.4667,794411,31006,102,765806,28503
7565,Clupeidae,3,2004.0,55.4488,794411,30535,102,765806,28503
7566,Clupeidae,3,2005.0,55.6742,794411,27992,102,765806,28503
7567,Clupeidae,3,2006.0,55.6053,794411,24072,102,765806,28503
7568,Clupeidae,3,2007.0,55.5767,794411,26551,102,765806,28503
7569,Clupeidae,3,2008.0,55.5733,794411,24546,102,765806,28503
7570,Clupeidae,3,2009.0,55.7667,794411,33211,102,765806,28503
7571,Clupeidae,3,2010.0,55.4273,794411,29703,102,765806,28503
7572,Clupeidae,3,2011.0,55.4175,794411,22829,102,765806,28503
7573,Clupeidae,3,2012.0,54.2583,794411,913,102,765806,28503
7574,Clupeidae,3,2013.0,54.255,794411,804,102,765806,28503
7575,Clupeidae,3,2014.0,54.24,794411,655,102,765806,28503
7576,Clupeidae,3,2015.0,51.303500153292,794411,59,102,765806,28503
7577,Clupeidae,3,2016.0,51.436500468966,794411,41,102,765806,28503
7578,Clupeidae,3,2017.0,51.381500775568,794411,33,102,765806,28503
7579,Clupeidae,3,2018.0,58.88281,794411,1,102,765806,28503
7892,Corallimorphidae,3,1970.0,58.57083,5465,3,0,5360,105
7893,Corallimorphidae,3,1972.0,51.7328,5465,54,0,5360,105
7894,Corallimorphidae,3,1974.0,51.47962,5465,21,0,5360,105
7895,Corallimorphidae,3,1976.0,54.350455,5465,4,0,5360,105
7896,Corallimorphidae,3,1977.0,50.59677,5465,110,0,5360,105
7897,Corallimorphidae,3,1978.0,51.158625,5465,50,0,5360,105
7898,Corallimorphidae,3,1979.0,51.73365,5465,63,0,5360,105
7899,Corallimorphidae,3,1980.0,49.92123,5465,35,0,5360,105
7900,Corallimorphidae,3,1981.0,50.15576,5465,34,0,5360,105
7901,Corallimorphidae,3,1982.0,54.805385,5465,18,0,5360,105
7902,Corallimorphidae,3,1983.0,49.96005,5465,130,0,5360,105
7903,Corallimorphidae,3,1984.0,51.73925,5465,44,0,5360,105
7904,Corallimorphidae,3,1985.0,54.95604,5465,33,0,5360,105
7905,Corallimorphidae,3,1986.0,50.33249,5465,29,0,5360,105
7906,Corallimorphidae,3,1987.0,60.12836,5465,51,0,5360,105
7907,Corallimorphidae,3,1988.0,57.59594,5465,52,0,5360,105
7908,Corallimorphidae,3,1989.0,56.12824,5465,7,0,5360,105
7909,Corallimorphidae,3,1990.0,57.82907,5465,14,0,5360,105
7910,Corallimorphidae,3,1991.0,51.741880095013045,5465,6,0,5360,105
7911,Corallimorphidae,3,1992.0,50.19893,5465,5,0,5360,105
7912,Corallimorphidae,3,1993.0,51.636805,5465,52,0,5360,105
7913,Corallimorphidae,3,1994.0,51.7346,5465,158,0,5360,105
7914,Corallimorphidae,3,1995.0,51.89852,5465,123,0,5360,105
7915,Corallimorphidae,3,1996.0,52.70874,5465,165,0,5360,105
7916,Corallimorphidae,3,1997.0,57.8057,5465,76,0,5360,105
7917,Corallimorphidae,3,1998.0,50.70253,5465,43,0,5360,105
7918,Corallimorphidae,3,1999.0,51.85205455171919,5465,7,0,5360,105
7919,Corallimorphidae,3,2000.0,57.61831,5465,9,0,5360,105
7920,Corallimorphidae,3,2001.0,51.85203,5465,26,0,5360,105
7921,Corallimorphidae,3,2002.0,58.212385,5465,32,0,5360,105
7922,Corallimorphidae,3,2003.0,51.67444129542663,5465,197,0,5360,105
7923,Corallimorphidae,3,2004.0,50.50803,5465,109,0,5360,105
7924,Corallimorphidae,3,2005.0,50.33382,5465,185,0,5360,105
7925,Corallimorphidae,3,2006.0,50.68017,5465,158,0,5360,105
7926,Corallimorphidae,3,2007.0,50.33332,5465,166,0,5360,105
7927,Corallimorphidae,3,2008.0,50.20923,5465,188,0,5360,105
7928,Corallimorphidae,3,2009.0,50.30331,5465,308,0,5360,105
7929,Corallimorphidae,3,2010.0,51.149845,5465,384,0,5360,105
7930,Corallimorphidae,3,2011.0,50.45331,5465,240,0,5360,105
7931,Corallimorphidae,3,2012.0,50.59215,5465,209,0,5360,105
7932,Corallimorphidae,3,2013.0,50.0010652,5465,465,0,5360,105
7933,Corallimorphidae,3,2014.0,50.2254,5465,249,0,5360,105
7934,Corallimorphidae,3,2015.0,50.21563,5465,237,0,5360,105
7935,Corallimorphidae,3,2016.0,50.20987,5465,233,0,5360,105
7936,Corallimorphidae,3,2017.0,50.18303,5465,247,0,5360,105
7937,Corallimorphidae,3,2018.0,50.330855,5465,210,0,5360,105
7938,Corallimorphidae,3,2019.0,50.3053,5465,226,0,5360,105
8039,Cordylophoridae,3,1973.0,54.13,393,1,0,299,94
8040,Cordylophoridae,3,1974.0,51.78575180999999,393,4,0,299,94
8041,Cordylophoridae,3,1975.0,54.375,393,12,0,299,94
8042,Cordylophoridae,3,1978.0,53.93,393,1,0,299,94
8043,Cordylophoridae,3,1981.0,54.12,393,1,0,299,94
8044,Cordylophoridae,3,1985.0,53.91,393,3,0,299,94
8045,Cordylophoridae,3,1988.0,54.06999999999999,393,2,0,299,94
8046,Cordylophoridae,3,1989.0,54.38,393,15,0,299,94
8047,Cordylophoridae,3,1991.0,59.35783,393,20,0,299,94
8048,Cordylophoridae,3,1995.0,54.16,393,3,0,299,94
8049,Cordylophoridae,3,1998.0,53.86,393,6,0,299,94
8050,Cordylophoridae,3,1999.0,54.72,393,5,0,299,94
8051,Cordylophoridae,3,2002.0,54.514459,393,1,0,299,94
8052,Cordylophoridae,3,2006.0,49.5,393,3,0,299,94
8053,Cordylophoridae,3,2007.0,58.08739,393,3,0,299,94
8054,Cordylophoridae,3,2008.0,58.506585,393,8,0,299,94
8055,Cordylophoridae,3,2009.0,58.954080000000005,393,12,0,299,94
8056,Cordylophoridae,3,2010.0,58.9424,393,23,0,299,94
8057,Cordylophoridae,3,2011.0,58.943395,393,28,0,299,94
8058,Cordylophoridae,3,2012.0,59.52444,393,37,0,299,94
8059,Cordylophoridae,3,2013.0,59.52538,393,75,0,299,94
8060,Cordylophoridae,3,2014.0,60.38427,393,45,0,299,94
8061,Cordylophoridae,3,2015.0,58.74685,393,20,0,299,94
8062,Cordylophoridae,3,2016.0,58.358883,393,52,0,299,94
8063,Cordylophoridae,3,2017.0,53.8675,393,13,0,299,94
8425,Crangonidae,3,1970.0,33.933333333,21456,13,2,21342,112
8426,Crangonidae,3,1971.0,51.73509184642018,21456,28,2,21342,112
8427,Crangonidae,3,1972.0,34.566666667,21456,15,2,21342,112
8428,Crangonidae,3,1973.0,34.2,21456,71,2,21342,112
8429,Crangonidae,3,1974.0,51.45,21456,13,2,21342,112
8430,Crangonidae,3,1975.0,51.50167,21456,79,2,21342,112
8431,Crangonidae,3,1976.0,51.50167,21456,40,2,21342,112
8432,Crangonidae,3,1977.0,51.34667,21456,30,2,21342,112
8433,Crangonidae,3,1978.0,51.50233,21456,35,2,21342,112
8434,Crangonidae,3,1979.0,51.33,21456,97,2,21342,112
8435,Crangonidae,3,1980.0,54.47644,21456,75,2,21342,112
8436,Crangonidae,3,1981.0,54.75,21456,413,2,21342,112
8437,Crangonidae,3,1982.0,55.4949,21456,72,2,21342,112
8438,Crangonidae,3,1983.0,54.511265,21456,120,2,21342,112
8439,Crangonidae,3,1984.0,51.91058721499999,21456,58,2,21342,112
8440,Crangonidae,3,1985.0,53.75,21456,430,2,21342,112
8441,Crangonidae,3,1986.0,53.75,21456,432,2,21342,112
8442,Crangonidae,3,1987.0,52.75,21456,779,2,21342,112
8443,Crangonidae,3,1988.0,51.65444564819336,21456,595,2,21342,112
8444,Crangonidae,3,1989.0,51.90475482,21456,468,2,21342,112
8445,Crangonidae,3,1990.0,51.40499877929688,21456,600,2,21342,112
8446,Crangonidae,3,1991.0,54.25,21456,1072,2,21342,112
8447,Crangonidae,3,1992.0,53.96961,21456,331,2,21342,112
8448,Crangonidae,3,1993.0,51.73750305175781,21456,507,2,21342,112
8449,Crangonidae,3,1994.0,51.369998931884766,21456,687,2,21342,112
8450,Crangonidae,3,1995.0,51.28049850463867,21456,879,2,21342,112
8451,Crangonidae,3,1996.0,51.79823,21456,523,2,21342,112
8452,Crangonidae,3,1997.0,51.58784866333008,21456,438,2,21342,112
8453,Crangonidae,3,1998.0,52.446034,21456,725,2,21342,112
8454,Crangonidae,3,1999.0,53.0193,21456,673,2,21342,112
8455,Crangonidae,3,2000.0,51.613583465000005,21456,584,2,21342,112
8456,Crangonidae,3,2001.0,52.217376916145554,21456,599,2,21342,112
8457,Crangonidae,3,2002.0,50.2012915,21456,834,2,21342,112
8458,Crangonidae,3,2003.0,52.59,21456,1634,2,21342,112
8459,Crangonidae,3,2004.0,51.61307415,21456,570,2,21342,112
8460,Crangonidae,3,2005.0,51.4451019129975,21456,586,2,21342,112
8461,Crangonidae,3,2006.0,51.3333,21456,419,2,21342,112
8462,Crangonidae,3,2007.0,51.450900475512,21456,480,2,21342,112
8463,Crangonidae,3,2008.0,51.5509518035145,21456,424,2,21342,112
8464,Crangonidae,3,2009.0,51.482450425475,21456,424,2,21342,112
8465,Crangonidae,3,2010.0,51.624650006116,21456,601,2,21342,112
8466,Crangonidae,3,2011.0,51.813585,21456,674,2,21342,112
8467,Crangonidae,3,2012.0,51.579175082985,21456,514,2,21342,112
8468,Crangonidae,3,2013.0,51.52650051432,21456,601,2,21342,112
8469,Crangonidae,3,2014.0,51.6505000132695,21456,626,2,21342,112
8470,Crangonidae,3,2015.0,51.382,21456,397,2,21342,112
8471,Crangonidae,3,2016.0,51.636916755913504,21456,392,2,21342,112
8472,Crangonidae,3,2017.0,51.4855,21456,277,2,21342,112
8473,Crangonidae,3,2018.0,52.91951,21456,188,2,21342,112
8474,Crangonidae,3,2019.0,52.09125,21456,226,2,21342,112
8475,Crangonidae,3,2020.0,51.424,21456,108,2,21342,112
8722,Cuthonidae,3,1978.0,54.1918,438,1,0,436,2
8723,Cuthonidae,3,1984.0,55.4217,438,3,0,436,2
8724,Cuthonidae,3,1991.0,51.701385,438,4,0,436,2
8725,Cuthonidae,3,1993.0,54.66801,438,15,0,436,2
8726,Cuthonidae,3,1994.0,54.09174,438,6,0,436,2
8727,Cuthonidae,3,1995.0,54.7259445,438,2,0,436,2
8728,Cuthonidae,3,1996.0,53.24026,438,1,0,436,2
8729,Cuthonidae,3,1997.0,51.72569,438,3,0,436,2
8730,Cuthonidae,3,1998.0,50.67475,438,10,0,436,2
8731,Cuthonidae,3,1999.0,54.8418,438,1,0,436,2
8732,Cuthonidae,3,2000.0,50.643165,438,12,0,436,2
8733,Cuthonidae,3,2001.0,53.59014500000001,438,10,0,436,2
8734,Cuthonidae,3,2002.0,52.81208,438,9,0,436,2
8735,Cuthonidae,3,2003.0,51.387298583984375,438,14,0,436,2
8736,Cuthonidae,3,2004.0,51.649810791015625,438,37,0,436,2
8737,Cuthonidae,3,2005.0,50.669325,438,46,0,436,2
8738,Cuthonidae,3,2006.0,53.2468,438,27,0,436,2
8739,Cuthonidae,3,2007.0,54.3892,438,21,0,436,2
8740,Cuthonidae,3,2008.0,54.4191,438,22,0,436,2
8741,Cuthonidae,3,2009.0,54.084,438,31,0,436,2
8742,Cuthonidae,3,2010.0,52.47311,438,7,0,436,2
8743,Cuthonidae,3,2011.0,53.25069,438,49,0,436,2
8744,Cuthonidae,3,2012.0,52.86939,438,18,0,436,2
8745,Cuthonidae,3,2013.0,52.57383,438,15,0,436,2
8746,Cuthonidae,3,2014.0,51.036815,438,50,0,436,2
8747,Cuthonidae,3,2015.0,53.00592,438,17,0,436,2
8748,Cuthonidae,3,2016.0,56.52552,438,2,0,436,2
8749,Cuthonidae,3,2017.0,55.48242,438,3,0,436,2
8750,Cuthonidae,3,2019.0,56.28728,438,2,0,436,2
8854,Cylichnidae,3,1970.0,58.3277,9402,3,0,9188,214
8855,Cylichnidae,3,1971.0,57.889995,9402,2,0,9188,214
8856,Cylichnidae,3,1972.0,58.31999,9402,15,0,9188,214
8857,Cylichnidae,3,1973.0,57.225,9402,9,0,9188,214
8858,Cylichnidae,3,1974.0,58.33655,9402,12,0,9188,214
8859,Cylichnidae,3,1975.0,51.71193,9402,19,0,9188,214
8860,Cylichnidae,3,1976.0,53.34667,9402,6,0,9188,214
8861,Cylichnidae,3,1977.0,57.225,9402,13,0,9188,214
8862,Cylichnidae,3,1978.0,57.225,9402,11,0,9188,214
8863,Cylichnidae,3,1979.0,55.41005,9402,46,0,9188,214
8864,Cylichnidae,3,1980.0,57.225,9402,13,0,9188,214
8865,Cylichnidae,3,1981.0,57.225,9402,15,0,9188,214
8866,Cylichnidae,3,1982.0,55.9735835,9402,22,0,9188,214
8867,Cylichnidae,3,1983.0,58.24467,9402,43,0,9188,214
8868,Cylichnidae,3,1984.0,58.24,9402,54,0,9188,214
8869,Cylichnidae,3,1985.0,54.41333,9402,139,0,9188,214
8870,Cylichnidae,3,1986.0,55.0915,9402,226,0,9188,214
8871,Cylichnidae,3,1987.0,53.84667,9402,199,0,9188,214
8872,Cylichnidae,3,1988.0,56.9842,9402,89,0,9188,214
8873,Cylichnidae,3,1989.0,55.5113,9402,191,0,9188,214
8874,Cylichnidae,3,1990.0,57.18,9402,100,0,9188,214
8875,Cylichnidae,3,1991.0,55.7728,9402,245,0,9188,214
8876,Cylichnidae,3,1992.0,55.97124,9402,221,0,9188,214
8877,Cylichnidae,3,1993.0,55.8217,9402,188,0,9188,214
8878,Cylichnidae,3,1994.0,54.73301,9402,202,0,9188,214
8879,Cylichnidae,3,1995.0,55.530436,9402,215,0,9188,214
8880,Cylichnidae,3,1996.0,54.8617,9402,203,0,9188,214
8881,Cylichnidae,3,1997.0,57.93167,9402,186,0,9188,214
8882,Cylichnidae,3,1998.0,54.117348,9402,365,0,9188,214
8883,Cylichnidae,3,1999.0,55.56467,9402,207,0,9188,214
8884,Cylichnidae,3,2000.0,55.24744,9402,346,0,9188,214
8885,Cylichnidae,3,2001.0,56.0,9402,229,0,9188,214
8886,Cylichnidae,3,2002.0,55.5,9402,219,0,9188,214
8887,Cylichnidae,3,2003.0,55.05502,9402,273,0,9188,214
8888,Cylichnidae,3,2004.0,55.05508,9402,285,0,9188,214
8889,Cylichnidae,3,2005.0,54.0404,9402,301,0,9188,214
8890,Cylichnidae,3,2006.0,54.703,9402,210,0,9188,214
8891,Cylichnidae,3,2007.0,54.474285,9402,261,0,9188,214
8892,Cylichnidae,3,2008.0,54.882631,9402,343,0,9188,214
8893,Cylichnidae,3,2009.0,54.7175,9402,465,0,9188,214
8894,Cylichnidae,3,2010.0,56.0133,9402,508,0,9188,214
8895,Cylichnidae,3,2011.0,56.6527,9402,369,0,9188,214
8896,Cylichnidae,3,2012.0,54.302335,9402,522,0,9188,214
8897,Cylichnidae,3,2013.0,54.15167,9402,417,0,9188,214
8898,Cylichnidae,3,2014.0,54.581771666667,9402,485,0,9188,214
8899,Cylichnidae,3,2015.0,54.3425,9402,356,0,9188,214
8900,Cylichnidae,3,2016.0,55.137832165,9402,128,0,9188,214
8901,Cylichnidae,3,2017.0,55.717335,9402,154,0,9188,214
8902,Cylichnidae,3,2018.0,56.85336,9402,96,0,9188,214
8903,Cylichnidae,3,2019.0,57.13667,9402,112,0,9188,214
8904,Cylichnidae,3,2020.0,51.727050000000006,9402,64,0,9188,214
9275,Dendronotidae,3,1970.0,56.587205,724,2,0,697,27
9276,Dendronotidae,3,1972.0,51.7328,724,5,0,697,27
9277,Dendronotidae,3,1974.0,54.36345,724,5,0,697,27
9278,Dendronotidae,3,1976.0,54.33712,724,5,0,697,27
9279,Dendronotidae,3,1977.0,53.324452,724,3,0,697,27
9280,Dendronotidae,3,1978.0,58.32576,724,1,0,697,27
9281,Dendronotidae,3,1979.0,55.21632,724,7,0,697,27
9282,Dendronotidae,3,1980.0,54.35595,724,5,0,697,27
9283,Dendronotidae,3,1981.0,65.13333333333334,724,1,0,697,27
9284,Dendronotidae,3,1982.0,55.608055,724,6,0,697,27
9285,Dendronotidae,3,1983.0,54.929460000000006,724,32,0,697,27
9286,Dendronotidae,3,1984.0,54.73407,724,5,0,697,27
9287,Dendronotidae,3,1985.0,55.93176,724,25,0,697,27
9288,Dendronotidae,3,1986.0,60.08848,724,2,0,697,27
9289,Dendronotidae,3,1987.0,55.6404,724,24,0,697,27
9290,Dendronotidae,3,1988.0,57.595425,724,14,0,697,27
9291,Dendronotidae,3,1989.0,56.571200000000005,724,2,0,697,27
9292,Dendronotidae,3,1990.0,55.562395,724,10,0,697,27
9293,Dendronotidae,3,1991.0,58.26389,724,2,0,697,27
9294,Dendronotidae,3,1992.0,55.872465000000005,724,6,0,697,27
9295,Dendronotidae,3,1993.0,54.309605,724,12,0,697,27
9296,Dendronotidae,3,1994.0,52.575675,724,14,0,697,27
9297,Dendronotidae,3,1995.0,51.93175,724,5,0,697,27
9298,Dendronotidae,3,1996.0,53.42623,724,21,0,697,27
9299,Dendronotidae,3,1997.0,52.40645,724,2,0,697,27
9300,Dendronotidae,3,1998.0,50.690885,724,10,0,697,27
9301,Dendronotidae,3,1999.0,53.744726,724,5,0,697,27
9302,Dendronotidae,3,2000.0,51.4965,724,15,0,697,27
9303,Dendronotidae,3,2001.0,51.649810791015625,724,16,0,697,27
9304,Dendronotidae,3,2002.0,51.4055995,724,24,0,697,27
9305,Dendronotidae,3,2003.0,54.23741,724,38,0,697,27
9306,Dendronotidae,3,2004.0,53.531778,724,15,0,697,27
9307,Dendronotidae,3,2005.0,51.37717,724,52,0,697,27
9308,Dendronotidae,3,2006.0,52.6008,724,20,0,697,27
9309,Dendronotidae,3,2007.0,54.587945000000005,724,24,0,697,27
9310,Dendronotidae,3,2008.0,53.5051,724,21,0,697,27
9311,Dendronotidae,3,2009.0,54.09377,724,47,0,697,27
9312,Dendronotidae,3,2010.0,51.64517,724,35,0,697,27
9313,Dendronotidae,3,2011.0,52.95262,724,31,0,697,27
9314,Dendronotidae,3,2012.0,54.03783,724,26,0,697,27
9315,Dendronotidae,3,2013.0,56.21668,724,45,0,697,27
9316,Dendronotidae,3,2014.0,51.992,724,23,0,697,27
9317,Dendronotidae,3,2015.0,52.25723000000001,724,24,0,697,27
9318,Dendronotidae,3,2016.0,53.597475,724,8,0,697,27
9319,Dendronotidae,3,2017.0,55.342645000000005,724,8,0,697,27
9320,Dendronotidae,3,2018.0,55.12223,724,13,0,697,27
9321,Dendronotidae,3,2019.0,55.12019,724,8,0,697,27
9943,Diogenidae,3,1970.0,33.925,4838,4,21,4817,0
9944,Diogenidae,3,1971.0,51.73509184642018,4838,2,21,4817,0
9945,Diogenidae,3,1972.0,34.1,4838,5,21,4817,0
9946,Diogenidae,3,1973.0,34.1,4838,25,21,4817,0
9947,Diogenidae,3,1975.0,53.60006,4838,1,21,4817,0
9948,Diogenidae,3,1978.0,44.48063,4838,1,21,4817,0
9949,Diogenidae,3,1980.0,44.97064833333333,4838,2,21,4817,0
9950,Diogenidae,3,1981.0,44.48063,4838,1,21,4817,0
9951,Diogenidae,3,1984.0,46.0,4838,2,21,4817,0
9952,Diogenidae,3,1986.0,40.08,4838,10,21,4817,0
9953,Diogenidae,3,1987.0,40.08,4838,64,21,4817,0
9954,Diogenidae,3,1988.0,40.08,4838,54,21,4817,0
9955,Diogenidae,3,1989.0,40.08,4838,5,21,4817,0
9956,Diogenidae,3,1990.0,41.17,4838,15,21,4817,0
9957,Diogenidae,3,1991.0,45.5905833333333,4838,2,21,4817,0
9958,Diogenidae,3,1992.0,45.62883166666665,4838,10,21,4817,0
9959,Diogenidae,3,1993.0,36.89,4838,12,21,4817,0
9960,Diogenidae,3,1994.0,50.70759,4838,18,21,4817,0
9961,Diogenidae,3,1995.0,40.33,4838,20,21,4817,0
9962,Diogenidae,3,1996.0,51.65994,4838,31,21,4817,0
9963,Diogenidae,3,1997.0,51.2243835365,4838,20,21,4817,0
9964,Diogenidae,3,1998.0,45.73771,4838,40,21,4817,0
9965,Diogenidae,3,1999.0,48.42727244625,4838,22,21,4817,0
9966,Diogenidae,3,2000.0,51.1163047692,4838,23,21,4817,0
9967,Diogenidae,3,2001.0,51.459999084473,4838,9,21,4817,0
9968,Diogenidae,3,2002.0,50.58731,4838,55,21,4817,0
9969,Diogenidae,3,2003.0,51.430000305176,4838,9,21,4817,0
9970,Diogenidae,3,2004.0,51.430000305176,4838,75,21,4817,0
9971,Diogenidae,3,2005.0,52.06666667,4838,318,21,4817,0
9972,Diogenidae,3,2006.0,51.75833333,4838,322,21,4817,0
9973,Diogenidae,3,2007.0,51.88333333,4838,384,21,4817,0
9974,Diogenidae,3,2008.0,51.96666667,4838,425,21,4817,0
9975,Diogenidae,3,2009.0,51.9,4838,442,21,4817,0
9976,Diogenidae,3,2010.0,51.91666667,4838,250,21,4817,0
9977,Diogenidae,3,2011.0,51.841666665000005,4838,216,21,4817,0
9978,Diogenidae,3,2012.0,51.96666667,4838,337,21,4817,0
