Unnamed: 0,family,level,defined_year,median,count,count_by_year,range1_count,range2_count,range3_count
9452,Desmarestiaceae,1,2013.0,50.650395,4075,102,0,3913,162
9453,Desmarestiaceae,1,2014.0,50.42725,4075,183,0,3913,162
9454,Desmarestiaceae,1,2015.0,50.35144,4075,150,0,3913,162
9455,Desmarestiaceae,1,2016.0,52.40407,4075,106,0,3913,162
9456,Desmarestiaceae,1,2017.0,50.56467,4075,129,0,3913,162
9457,Desmarestiaceae,1,2018.0,54.02167,4075,87,0,3913,162
9458,Desmarestiaceae,1,2019.0,50.34306,4075,73,0,3913,162
9695,Dictyochaceae,1,1970.0,51.5,20263,21,224,20020,19
9696,Dictyochaceae,1,1971.0,51.08888889,20263,46,224,20020,19
9697,Dictyochaceae,1,1972.0,51.08888889,20263,29,224,20020,19
9698,Dictyochaceae,1,1973.0,51.08888889,20263,17,224,20020,19
9699,Dictyochaceae,1,1974.0,51.47361111,20263,28,224,20020,19
9700,Dictyochaceae,1,1975.0,34.1,20263,6,224,20020,19
9701,Dictyochaceae,1,1976.0,34.13333333333333,20263,9,224,20020,19
9702,Dictyochaceae,1,1977.0,51.268055555556,20263,25,224,20020,19
9703,Dictyochaceae,1,1978.0,51.268055555556,20263,31,224,20020,19
9704,Dictyochaceae,1,1979.0,56.7083335,20263,2,224,20020,19
9705,Dictyochaceae,1,1980.0,54.7,20263,17,224,20020,19
9706,Dictyochaceae,1,1981.0,54.85,20263,20,224,20020,19
9707,Dictyochaceae,1,1982.0,50.0,20263,15,224,20020,19
9708,Dictyochaceae,1,1983.0,55.999167,20263,26,224,20020,19
9709,Dictyochaceae,1,1984.0,56.666667,20263,15,224,20020,19
9710,Dictyochaceae,1,1985.0,56.233333,20263,35,224,20020,19
9711,Dictyochaceae,1,1986.0,55.8025,20263,35,224,20020,19
9712,Dictyochaceae,1,1987.0,29.48333,20263,154,224,20020,19
9713,Dictyochaceae,1,1988.0,54.566667,20263,92,224,20020,19
9714,Dictyochaceae,1,1989.0,54.6,20263,141,224,20020,19
9715,Dictyochaceae,1,1990.0,52.586111,20263,217,224,20020,19
9716,Dictyochaceae,1,1991.0,54.149444,20263,253,224,20020,19
9717,Dictyochaceae,1,1992.0,53.461111,20263,271,224,20020,19
9718,Dictyochaceae,1,1993.0,53.19294712,20263,360,224,20020,19
9719,Dictyochaceae,1,1994.0,51.06865,20263,367,224,20020,19
9720,Dictyochaceae,1,1995.0,48.11566,20263,358,224,20020,19
9721,Dictyochaceae,1,1996.0,47.42183,20263,363,224,20020,19
9722,Dictyochaceae,1,1997.0,50.22028,20263,276,224,20020,19
9723,Dictyochaceae,1,1998.0,50.25,20263,373,224,20020,19
9724,Dictyochaceae,1,1999.0,54.5673615,20263,338,224,20020,19
9725,Dictyochaceae,1,2000.0,50.25,20263,441,224,20020,19
9726,Dictyochaceae,1,2001.0,50.23128,20263,405,224,20020,19
9727,Dictyochaceae,1,2002.0,52.341667,20263,473,224,20020,19
9728,Dictyochaceae,1,2003.0,53.81816,20263,395,224,20020,19
9729,Dictyochaceae,1,2004.0,55.674383,20263,662,224,20020,19
9730,Dictyochaceae,1,2005.0,54.719167,20263,666,224,20020,19
9731,Dictyochaceae,1,2006.0,51.71806,20263,599,224,20020,19
9732,Dictyochaceae,1,2007.0,51.06865,20263,730,224,20020,19
9733,Dictyochaceae,1,2008.0,51.65131,20263,835,224,20020,19
9734,Dictyochaceae,1,2009.0,50.23128,20263,859,224,20020,19
9735,Dictyochaceae,1,2010.0,52.302222,20263,941,224,20020,19
9736,Dictyochaceae,1,2011.0,54.11,20263,1121,224,20020,19
9737,Dictyochaceae,1,2012.0,54.415556,20263,1042,224,20020,19
9738,Dictyochaceae,1,2013.0,53.46496,20263,1245,224,20020,19
9739,Dictyochaceae,1,2014.0,54.149444,20263,1376,224,20020,19
9740,Dictyochaceae,1,2015.0,53.630695,20263,1158,224,20020,19
9741,Dictyochaceae,1,2016.0,51.77194,20263,977,224,20020,19
9742,Dictyochaceae,1,2017.0,52.6211105,20263,1100,224,20020,19
9743,Dictyochaceae,1,2018.0,53.86444,20263,668,224,20020,19
9744,Dictyochaceae,1,2019.0,54.609,20263,423,224,20020,19
9745,Dictyochaceae,1,2020.0,58.23,20263,207,224,20020,19
9746,Dictyotaceae,1,1970.0,53.8466733910004,10863,4,0,10780,83
9747,Dictyotaceae,1,1972.0,51.7377,10863,53,0,10780,83
9748,Dictyotaceae,1,1974.0,60.26722,10863,2,0,10780,83
9749,Dictyotaceae,1,1975.0,51.47599,10863,17,0,10780,83
9750,Dictyotaceae,1,1976.0,55.00198868377142,10863,7,0,10780,83
9751,Dictyotaceae,1,1977.0,51.17345,10863,71,0,10780,83
9752,Dictyotaceae,1,1978.0,51.20602,10863,110,0,10780,83
9753,Dictyotaceae,1,1979.0,51.01538,10863,61,0,10780,83
9754,Dictyotaceae,1,1980.0,57.06019,10863,23,0,10780,83
9755,Dictyotaceae,1,1981.0,50.11291,10863,17,0,10780,83
9756,Dictyotaceae,1,1982.0,55.22249,10863,65,0,10780,83
9757,Dictyotaceae,1,1983.0,52.75204,10863,276,0,10780,83
9758,Dictyotaceae,1,1984.0,55.25666,10863,111,0,10780,83
9759,Dictyotaceae,1,1985.0,54.79939,10863,129,0,10780,83
9760,Dictyotaceae,1,1986.0,51.73886,10863,89,0,10780,83
9761,Dictyotaceae,1,1987.0,55.622475,10863,104,0,10780,83
9762,Dictyotaceae,1,1988.0,57.16811,10863,89,0,10780,83
9763,Dictyotaceae,1,1989.0,56.57266,10863,89,0,10780,83
9764,Dictyotaceae,1,1990.0,57.7264,10863,90,0,10780,83
9765,Dictyotaceae,1,1991.0,58.01154,10863,21,0,10780,83
9766,Dictyotaceae,1,1992.0,55.82271,10863,39,0,10780,83
9767,Dictyotaceae,1,1993.0,51.96567,10863,120,0,10780,83
9768,Dictyotaceae,1,1994.0,51.708525,10863,244,0,10780,83
9769,Dictyotaceae,1,1995.0,52.80365,10863,209,0,10780,83
9770,Dictyotaceae,1,1996.0,52.33315,10863,320,0,10780,83
9771,Dictyotaceae,1,1997.0,52.851665,10863,156,0,10780,83
9772,Dictyotaceae,1,1998.0,52.75588,10863,291,0,10780,83
9773,Dictyotaceae,1,1999.0,52.75572,10863,318,0,10780,83
9774,Dictyotaceae,1,2000.0,51.69778315424234,10863,69,0,10780,83
9775,Dictyotaceae,1,2001.0,51.54476275018138,10863,113,0,10780,83
9776,Dictyotaceae,1,2002.0,53.354495,10863,124,0,10780,83
9777,Dictyotaceae,1,2003.0,51.651614,10863,420,0,10780,83
9778,Dictyotaceae,1,2004.0,51.54724402551161,10863,120,0,10780,83
9779,Dictyotaceae,1,2005.0,51.69668,10863,275,0,10780,83
9780,Dictyotaceae,1,2006.0,48.83898,10863,298,0,10780,83
9781,Dictyotaceae,1,2007.0,51.19733,10863,423,0,10780,83
9782,Dictyotaceae,1,2008.0,50.20923,10863,297,0,10780,83
9783,Dictyotaceae,1,2009.0,48.87127,10863,465,0,10780,83
9784,Dictyotaceae,1,2010.0,50.2863,10863,529,0,10780,83
9785,Dictyotaceae,1,2011.0,50.45808,10863,501,0,10780,83
9786,Dictyotaceae,1,2012.0,51.135605,10863,440,0,10780,83
9787,Dictyotaceae,1,2013.0,50.186565,10863,394,0,10780,83
9788,Dictyotaceae,1,2014.0,50.11625,10863,716,0,10780,83
9789,Dictyotaceae,1,2015.0,50.18057,10863,622,0,10780,83
9790,Dictyotaceae,1,2016.0,50.67663,10863,473,0,10780,83
9791,Dictyotaceae,1,2017.0,50.179625,10863,678,0,10780,83
9792,Dictyotaceae,1,2018.0,50.58369,10863,341,0,10780,83
9793,Dictyotaceae,1,2019.0,50.33377,10863,440,0,10780,83
9843,Dinobryaceae,1,1970.0,60.350145,14402,32,22,11687,2693
9844,Dinobryaceae,1,1972.0,59.73,14402,1,22,11687,2693
9845,Dinobryaceae,1,1974.0,60.46191,14402,4,22,11687,2693
9846,Dinobryaceae,1,1975.0,60.0815,14402,8,22,11687,2693
9847,Dinobryaceae,1,1976.0,60.1055,14402,16,22,11687,2693
9848,Dinobryaceae,1,1977.0,60.083,14402,7,22,11687,2693
9849,Dinobryaceae,1,1978.0,60.08,14402,5,22,11687,2693
9850,Dinobryaceae,1,1979.0,55.866667,14402,58,22,11687,2693
9851,Dinobryaceae,1,1980.0,59.87891,14402,54,22,11687,2693
9852,Dinobryaceae,1,1981.0,56.616667,14402,38,22,11687,2693
9853,Dinobryaceae,1,1982.0,57.116667,14402,51,22,11687,2693
9854,Dinobryaceae,1,1983.0,57.3331665,14402,36,22,11687,2693
9855,Dinobryaceae,1,1984.0,56.131667,14402,26,22,11687,2693
9856,Dinobryaceae,1,1985.0,56.666667,14402,47,22,11687,2693
9857,Dinobryaceae,1,1986.0,56.85,14402,33,22,11687,2693
9858,Dinobryaceae,1,1987.0,55.25,14402,51,22,11687,2693
9859,Dinobryaceae,1,1988.0,55.95125,14402,46,22,11687,2693
9860,Dinobryaceae,1,1989.0,55.866667,14402,33,22,11687,2693
9861,Dinobryaceae,1,1990.0,56.49167,14402,105,22,11687,2693
9862,Dinobryaceae,1,1991.0,57.154167,14402,110,22,11687,2693
9863,Dinobryaceae,1,1992.0,44.3833,14402,529,22,11687,2693
9864,Dinobryaceae,1,1993.0,45.0,14402,519,22,11687,2693
9865,Dinobryaceae,1,1994.0,57.30333,14402,257,22,11687,2693
9866,Dinobryaceae,1,1995.0,58.06667,14402,198,22,11687,2693
9867,Dinobryaceae,1,1996.0,56.94,14402,206,22,11687,2693
9868,Dinobryaceae,1,1997.0,58.803,14402,120,22,11687,2693
9869,Dinobryaceae,1,1998.0,58.58333,14402,202,22,11687,2693
9870,Dinobryaceae,1,1999.0,57.333333,14402,269,22,11687,2693
9871,Dinobryaceae,1,2000.0,58.58333,14402,282,22,11687,2693
9872,Dinobryaceae,1,2001.0,57.67817,14402,360,22,11687,2693
9873,Dinobryaceae,1,2002.0,56.66667,14402,277,22,11687,2693
9874,Dinobryaceae,1,2003.0,58.2305,14402,350,22,11687,2693
9875,Dinobryaceae,1,2004.0,57.91967,14402,387,22,11687,2693
9876,Dinobryaceae,1,2005.0,56.66667,14402,274,22,11687,2693
9877,Dinobryaceae,1,2006.0,58.34333,14402,320,22,11687,2693
9878,Dinobryaceae,1,2007.0,58.2747,14402,309,22,11687,2693
9879,Dinobryaceae,1,2008.0,58.803,14402,468,22,11687,2693
9880,Dinobryaceae,1,2009.0,59.407,14402,713,22,11687,2693
9881,Dinobryaceae,1,2010.0,57.6675,14402,837,22,11687,2693
9882,Dinobryaceae,1,2011.0,58.583333,14402,886,22,11687,2693
9883,Dinobryaceae,1,2012.0,58.2583,14402,915,22,11687,2693
9884,Dinobryaceae,1,2013.0,56.94,14402,894,22,11687,2693
9885,Dinobryaceae,1,2014.0,58.258283,14402,855,22,11687,2693
9886,Dinobryaceae,1,2015.0,58.3424835,14402,1102,22,11687,2693
9887,Dinobryaceae,1,2016.0,58.3125,14402,888,22,11687,2693
9888,Dinobryaceae,1,2017.0,57.6675,14402,463,22,11687,2693
9889,Dinobryaceae,1,2018.0,56.6666,14402,337,22,11687,2693
9890,Dinobryaceae,1,2019.0,57.67883,14402,298,22,11687,2693
9891,Dinobryaceae,1,2020.0,58.2583,14402,126,22,11687,2693
9892,Dinophysaceae,1,1970.0,60.00028,56445,185,169,50911,5365
9893,Dinophysaceae,1,1971.0,51.84722222,56445,155,169,50911,5365
9894,Dinophysaceae,1,1972.0,51.56694444,56445,250,169,50911,5365
9895,Dinophysaceae,1,1973.0,34.2,56445,139,169,50911,5365
9896,Dinophysaceae,1,1974.0,52.60833333,56445,54,169,50911,5365
9897,Dinophysaceae,1,1975.0,34.1,56445,78,169,50911,5365
9898,Dinophysaceae,1,1976.0,34.13333333333333,56445,128,169,50911,5365
9899,Dinophysaceae,1,1977.0,59.85,56445,45,169,50911,5365
9900,Dinophysaceae,1,1978.0,57.4585,56445,26,169,50911,5365
9901,Dinophysaceae,1,1979.0,60.083,56445,178,169,50911,5365
9902,Dinophysaceae,1,1980.0,59.0331665,56445,234,169,50911,5365
9903,Dinophysaceae,1,1981.0,57.55,56445,255,169,50911,5365
9904,Dinophysaceae,1,1982.0,60.073,56445,193,169,50911,5365
9905,Dinophysaceae,1,1983.0,58.803,56445,170,169,50911,5365
9906,Dinophysaceae,1,1984.0,58.803,56445,155,169,50911,5365
9907,Dinophysaceae,1,1985.0,58.803,56445,244,169,50911,5365
9908,Dinophysaceae,1,1986.0,58.3195,56445,361,169,50911,5365
9909,Dinophysaceae,1,1987.0,55.233333,56445,609,169,50911,5365
9910,Dinophysaceae,1,1988.0,54.516667,56445,639,169,50911,5365
9911,Dinophysaceae,1,1989.0,56.49167,56445,827,169,50911,5365
9912,Dinophysaceae,1,1990.0,56.49167,56445,873,169,50911,5365
9913,Dinophysaceae,1,1991.0,57.191667,56445,1179,169,50911,5365
9914,Dinophysaceae,1,1992.0,57.116667,56445,1034,169,50911,5365
9915,Dinophysaceae,1,1993.0,57.67817,56445,1392,169,50911,5365
9916,Dinophysaceae,1,1994.0,57.91967,56445,1404,169,50911,5365
9917,Dinophysaceae,1,1995.0,58.2305,56445,1370,169,50911,5365
9918,Dinophysaceae,1,1996.0,56.856667,56445,1001,169,50911,5365
9919,Dinophysaceae,1,1997.0,56.856667,56445,877,169,50911,5365
9920,Dinophysaceae,1,1998.0,57.30333,56445,1086,169,50911,5365
9921,Dinophysaceae,1,1999.0,56.856667,56445,1285,169,50911,5365
9922,Dinophysaceae,1,2000.0,56.94,56445,1239,169,50911,5365
9923,Dinophysaceae,1,2001.0,56.856667,56445,1425,169,50911,5365
9924,Dinophysaceae,1,2002.0,56.66667,56445,1541,169,50911,5365
9925,Dinophysaceae,1,2003.0,54.719167,56445,1520,169,50911,5365
9926,Dinophysaceae,1,2004.0,56.565,56445,2040,169,50911,5365
9927,Dinophysaceae,1,2005.0,54.118056,56445,1996,169,50911,5365
9928,Dinophysaceae,1,2006.0,56.21667,56445,1556,169,50911,5365
9929,Dinophysaceae,1,2007.0,52.341667,56445,1463,169,50911,5365
9930,Dinophysaceae,1,2008.0,55.555,56445,1601,169,50911,5365
9931,Dinophysaceae,1,2009.0,55.674383,56445,2029,169,50911,5365
9932,Dinophysaceae,1,2010.0,56.15473,56445,2168,169,50911,5365
9933,Dinophysaceae,1,2011.0,55.6745,56445,2417,169,50911,5365
9934,Dinophysaceae,1,2012.0,55.16029,56445,2901,169,50911,5365
9935,Dinophysaceae,1,2013.0,55.000667,56445,2605,169,50911,5365
9936,Dinophysaceae,1,2014.0,54.84,56445,3486,169,50911,5365
9937,Dinophysaceae,1,2015.0,55.6745,56445,3042,169,50911,5365
9938,Dinophysaceae,1,2016.0,55.0003665,56445,2548,169,50911,5365
9939,Dinophysaceae,1,2017.0,53.61472,56445,1716,169,50911,5365
9940,Dinophysaceae,1,2018.0,53.87778,56445,1432,169,50911,5365
9941,Dinophysaceae,1,2019.0,56.6666,56445,1018,169,50911,5365
9942,Dinophysaceae,1,2020.0,58.23,56445,276,169,50911,5365
10016,Diploneidaceae,1,1970.0,63.91897,4783,15,119,4620,44
10017,Diploneidaceae,1,1971.0,51.47361111,4783,87,119,4620,44
10018,Diploneidaceae,1,1972.0,51.84722222,4783,445,119,4620,44
10019,Diploneidaceae,1,1973.0,51.84722222,4783,46,119,4620,44
10020,Diploneidaceae,1,1974.0,51.84722222,4783,116,119,4620,44
10021,Diploneidaceae,1,1975.0,51.29725,4783,1,119,4620,44
10022,Diploneidaceae,1,1976.0,51.29725,4783,2,119,4620,44
10023,Diploneidaceae,1,1977.0,51.268055555556,4783,129,119,4620,44
10024,Diploneidaceae,1,1978.0,51.268055555556,4783,342,119,4620,44
10025,Diploneidaceae,1,1979.0,60.191667,4783,1,119,4620,44
10026,Diploneidaceae,1,1985.0,53.30541477,4783,31,119,4620,44
10027,Diploneidaceae,1,1991.0,53.30541477,4783,33,119,4620,44
10028,Diploneidaceae,1,1992.0,53.30541477,4783,48,119,4620,44
10029,Diploneidaceae,1,1993.0,50.72646,4783,47,119,4620,44
10030,Diploneidaceae,1,1994.0,50.23128,4783,44,119,4620,44
10031,Diploneidaceae,1,1995.0,50.75313,4783,28,119,4620,44
10032,Diploneidaceae,1,1996.0,47.768745,4783,24,119,4620,44
10033,Diploneidaceae,1,1997.0,50.75313,4783,31,119,4620,44
10034,Diploneidaceae,1,1998.0,46.05515,4783,46,119,4620,44
10035,Diploneidaceae,1,1999.0,46.2703,4783,56,119,4620,44
10036,Diploneidaceae,1,2000.0,48.771667,4783,89,119,4620,44
10037,Diploneidaceae,1,2001.0,48.771667,4783,122,119,4620,44
10038,Diploneidaceae,1,2002.0,50.23128,4783,111,119,4620,44
10039,Diploneidaceae,1,2003.0,48.84071,4783,75,119,4620,44
10040,Diploneidaceae,1,2004.0,50.75313,4783,65,119,4620,44
10041,Diploneidaceae,1,2005.0,50.74813,4783,89,119,4620,44
10042,Diploneidaceae,1,2006.0,50.75313,4783,101,119,4620,44
10043,Diploneidaceae,1,2007.0,50.23128,4783,178,119,4620,44
10044,Diploneidaceae,1,2008.0,48.82871,4783,141,119,4620,44
10045,Diploneidaceae,1,2009.0,48.771667,4783,208,119,4620,44
10046,Diploneidaceae,1,2010.0,48.771667,4783,128,119,4620,44
10047,Diploneidaceae,1,2011.0,48.771667,4783,134,119,4620,44
10048,Diploneidaceae,1,2012.0,47.53476,4783,160,119,4620,44
10049,Diploneidaceae,1,2013.0,48.771667,4783,207,119,4620,44
10050,Diploneidaceae,1,2014.0,50.22578,4783,204,119,4620,44
10051,Diploneidaceae,1,2015.0,51.845,4783,280,119,4620,44
10052,Diploneidaceae,1,2016.0,48.771667,4783,293,119,4620,44
10053,Diploneidaceae,1,2017.0,51.77194,4783,219,119,4620,44
10054,Diploneidaceae,1,2018.0,52.12639,4783,171,119,4620,44
10055,Diploneidaceae,1,2019.0,52.615415,4783,180,119,4620,44
10056,Diploneidaceae,1,2020.0,51.732775,4783,56,119,4620,44
10357,Dumontiaceae,1,1973.0,51.93759,4532,3,0,4492,40
10358,Dumontiaceae,1,1974.0,60.30307,4532,10,0,4492,40
10359,Dumontiaceae,1,1975.0,51.47709,4532,7,0,4492,40
10360,Dumontiaceae,1,1976.0,54.9847452645132,4532,10,0,4492,40
10361,Dumontiaceae,1,1977.0,50.568025000000006,4532,12,0,4492,40
10362,Dumontiaceae,1,1978.0,51.697825229903536,4532,34,0,4492,40
10363,Dumontiaceae,1,1979.0,51.18023,4532,21,0,4492,40
10364,Dumontiaceae,1,1980.0,58.0028,4532,7,0,4492,40
10365,Dumontiaceae,1,1981.0,50.148505,4532,4,0,4492,40
10366,Dumontiaceae,1,1982.0,55.67096,4532,43,0,4492,40
10367,Dumontiaceae,1,1983.0,52.90905,4532,141,0,4492,40
10368,Dumontiaceae,1,1984.0,54.696325,4532,54,0,4492,40
10369,Dumontiaceae,1,1985.0,54.38411,4532,124,0,4492,40
10370,Dumontiaceae,1,1986.0,52.69851,4532,110,0,4492,40
10371,Dumontiaceae,1,1987.0,55.517945,4532,90,0,4492,40
10372,Dumontiaceae,1,1988.0,54.952480613987845,4532,35,0,4492,40
10373,Dumontiaceae,1,1989.0,56.6179,4532,47,0,4492,40
10374,Dumontiaceae,1,1990.0,56.65488,4532,23,0,4492,40
10375,Dumontiaceae,1,1991.0,57.955635,4532,40,0,4492,40
10376,Dumontiaceae,1,1992.0,55.82334,4532,73,0,4492,40
10377,Dumontiaceae,1,1993.0,52.75884611894216,4532,121,0,4492,40
10378,Dumontiaceae,1,1994.0,50.73691,4532,135,0,4492,40
10379,Dumontiaceae,1,1995.0,52.93883,4532,78,0,4492,40
10380,Dumontiaceae,1,1996.0,54.28168,4532,135,0,4492,40
10381,Dumontiaceae,1,1997.0,58.89038,4532,107,0,4492,40
10382,Dumontiaceae,1,1998.0,52.69189,4532,151,0,4492,40
10383,Dumontiaceae,1,1999.0,52.751706137393846,4532,120,0,4492,40
10384,Dumontiaceae,1,2000.0,53.30184493093593,4532,21,0,4492,40
10385,Dumontiaceae,1,2001.0,51.564736060919095,4532,27,0,4492,40
10386,Dumontiaceae,1,2002.0,54.14545,4532,82,0,4492,40
10387,Dumontiaceae,1,2003.0,52.06856876544779,4532,127,0,4492,40
10388,Dumontiaceae,1,2004.0,51.71035,4532,43,0,4492,40
10389,Dumontiaceae,1,2005.0,52.40938,4532,86,0,4492,40
10390,Dumontiaceae,1,2006.0,51.69973,4532,82,0,4492,40
10391,Dumontiaceae,1,2007.0,52.00775,4532,193,0,4492,40
10392,Dumontiaceae,1,2008.0,52.21477,4532,116,0,4492,40
10393,Dumontiaceae,1,2009.0,51.619115,4532,166,0,4492,40
10394,Dumontiaceae,1,2010.0,52.215185702596784,4532,279,0,4492,40
10395,Dumontiaceae,1,2011.0,50.70306,4532,178,0,4492,40
10396,Dumontiaceae,1,2012.0,52.24607,4532,263,0,4492,40
10397,Dumontiaceae,1,2013.0,50.74655,4532,168,0,4492,40
10398,Dumontiaceae,1,2014.0,50.41967,4532,257,0,4492,40
10399,Dumontiaceae,1,2015.0,50.331355,4532,174,0,4492,40
10400,Dumontiaceae,1,2016.0,51.70448,4532,122,0,4492,40
10401,Dumontiaceae,1,2017.0,50.7085,4532,191,0,4492,40
10402,Dumontiaceae,1,2018.0,52.90984,4532,125,0,4492,40
10403,Dumontiaceae,1,2019.0,50.54598,4532,97,0,4492,40
10690,Ectocarpaceae,1,1973.0,51.93785,2983,3,0,2880,103
10691,Ectocarpaceae,1,1974.0,53.4174,2983,4,0,2880,103
10692,Ectocarpaceae,1,1975.0,51.52263,2983,1,0,2880,103
10693,Ectocarpaceae,1,1976.0,54.9847452645132,2983,4,0,2880,103
10694,Ectocarpaceae,1,1977.0,50.1488,2983,9,0,2880,103
10695,Ectocarpaceae,1,1978.0,55.80216,2983,17,0,2880,103
10696,Ectocarpaceae,1,1979.0,51.18023,2983,13,0,2880,103
10697,Ectocarpaceae,1,1980.0,51.70309789679032,2983,36,0,2880,103
10698,Ectocarpaceae,1,1981.0,51.70113,2983,45,0,2880,103
10699,Ectocarpaceae,1,1982.0,51.70211392887624,2983,34,0,2880,103
10700,Ectocarpaceae,1,1983.0,52.75204,2983,42,0,2880,103
10701,Ectocarpaceae,1,1984.0,54.4034,2983,22,0,2880,103
10702,Ectocarpaceae,1,1985.0,54.25256,2983,78,0,2880,103
10703,Ectocarpaceae,1,1986.0,52.70468,2983,112,0,2880,103
10704,Ectocarpaceae,1,1987.0,54.11589,2983,69,0,2880,103
10705,Ectocarpaceae,1,1988.0,56.4627,2983,48,0,2880,103
10706,Ectocarpaceae,1,1989.0,56.56185,2983,52,0,2880,103
10707,Ectocarpaceae,1,1990.0,57.712925,2983,54,0,2880,103
10708,Ectocarpaceae,1,1991.0,57.91976,2983,21,0,2880,103
10709,Ectocarpaceae,1,1992.0,51.88391,2983,35,0,2880,103
10710,Ectocarpaceae,1,1993.0,53.31135,2983,53,0,2880,103
10711,Ectocarpaceae,1,1994.0,50.71551,2983,37,0,2880,103
10712,Ectocarpaceae,1,1995.0,53.00002,2983,41,0,2880,103
10713,Ectocarpaceae,1,1996.0,57.82727,2983,127,0,2880,103
10714,Ectocarpaceae,1,1997.0,58.884275,2983,88,0,2880,103
10715,Ectocarpaceae,1,1998.0,51.703166369686286,2983,26,0,2880,103
10716,Ectocarpaceae,1,1999.0,52.75396,2983,69,0,2880,103
10717,Ectocarpaceae,1,2000.0,53.16497362403521,2983,30,0,2880,103
10718,Ectocarpaceae,1,2001.0,53.35750101827182,2983,33,0,2880,103
10719,Ectocarpaceae,1,2002.0,53.35477455705989,2983,38,0,2880,103
10720,Ectocarpaceae,1,2003.0,53.41173735609309,2983,59,0,2880,103
10721,Ectocarpaceae,1,2004.0,52.2155478512984,2983,40,0,2880,103
10722,Ectocarpaceae,1,2005.0,56.13206,2983,25,0,2880,103
10723,Ectocarpaceae,1,2006.0,56.66676,2983,19,0,2880,103
10724,Ectocarpaceae,1,2007.0,52.21609,2983,65,0,2880,103
10725,Ectocarpaceae,1,2008.0,54.38917,2983,26,0,2880,103
10726,Ectocarpaceae,1,2009.0,52.91,2983,39,0,2880,103
10727,Ectocarpaceae,1,2010.0,50.14981,2983,381,0,2880,103
10728,Ectocarpaceae,1,2011.0,54.733617,2983,69,0,2880,103
10729,Ectocarpaceae,1,2012.0,56.136517,2983,212,0,2880,103
10730,Ectocarpaceae,1,2013.0,56.061583,2983,208,0,2880,103
10731,Ectocarpaceae,1,2014.0,54.493333,2983,71,0,2880,103
10732,Ectocarpaceae,1,2015.0,57.01545,2983,55,0,2880,103
10733,Ectocarpaceae,1,2016.0,58.66903,2983,399,0,2880,103
10734,Ectocarpaceae,1,2017.0,52.525055,2983,44,0,2880,103
10735,Ectocarpaceae,1,2018.0,52.91009,2983,25,0,2880,103
10736,Ectocarpaceae,1,2019.0,54.0405,2983,5,0,2880,103
11127,Entomoneidaceae,1,1970.0,63.89291,2774,7,134,2219,421
11128,Entomoneidaceae,1,1971.0,62.491735,2774,2,134,2219,421
11129,Entomoneidaceae,1,1972.0,55.85947222,2774,2,134,2219,421
11130,Entomoneidaceae,1,1973.0,60.39,2774,1,134,2219,421
11131,Entomoneidaceae,1,1975.0,59.97942,2774,4,134,2219,421
11132,Entomoneidaceae,1,1978.0,63.53129,2774,4,134,2219,421
11133,Entomoneidaceae,1,1980.0,60.47714,2774,7,134,2219,421
11134,Entomoneidaceae,1,1981.0,63.3044,2774,15,134,2219,421
11135,Entomoneidaceae,1,1982.0,63.32263,2774,11,134,2219,421
11136,Entomoneidaceae,1,1983.0,63.313515,2774,16,134,2219,421
11137,Entomoneidaceae,1,1984.0,60.0985,2774,2,134,2219,421
11138,Entomoneidaceae,1,1985.0,62.91264,2774,2,134,2219,421
11139,Entomoneidaceae,1,1986.0,62.559335,2774,2,134,2219,421
11140,Entomoneidaceae,1,1987.0,46.029635,2774,4,134,2219,421
11141,Entomoneidaceae,1,1988.0,60.47714,2774,9,134,2219,421
11142,Entomoneidaceae,1,1989.0,48.11566,2774,7,134,2219,421
11143,Entomoneidaceae,1,1990.0,48.11566,2774,5,134,2219,421
11144,Entomoneidaceae,1,1991.0,60.063,2774,37,134,2219,421
11145,Entomoneidaceae,1,1992.0,59.26804597,2774,20,134,2219,421
11146,Entomoneidaceae,1,1993.0,54.415556,2774,17,134,2219,421
11147,Entomoneidaceae,1,1994.0,56.329165,2774,4,134,2219,421
11148,Entomoneidaceae,1,1995.0,43.37815,2774,44,134,2219,421
11149,Entomoneidaceae,1,1996.0,44.41694444444444,2774,28,134,2219,421
11150,Entomoneidaceae,1,1997.0,46.05515,2774,19,134,2219,421
11151,Entomoneidaceae,1,1998.0,46.2703,2774,14,134,2219,421
11152,Entomoneidaceae,1,1999.0,54.415556,2774,45,134,2219,421
11153,Entomoneidaceae,1,2000.0,53.30541477,2774,55,134,2219,421
11154,Entomoneidaceae,1,2001.0,53.30541477,2774,56,134,2219,421
11155,Entomoneidaceae,1,2002.0,53.566111,2774,67,134,2219,421
11156,Entomoneidaceae,1,2003.0,53.30541477,2774,53,134,2219,421
11157,Entomoneidaceae,1,2004.0,53.30541477,2774,60,134,2219,421
11158,Entomoneidaceae,1,2005.0,53.30541477,2774,55,134,2219,421
11159,Entomoneidaceae,1,2006.0,53.30541477,2774,66,134,2219,421
11160,Entomoneidaceae,1,2007.0,53.30541477,2774,58,134,2219,421
11161,Entomoneidaceae,1,2008.0,51.83624879,2774,118,134,2219,421
11162,Entomoneidaceae,1,2009.0,46.2703,2774,191,134,2219,421
11163,Entomoneidaceae,1,2010.0,47.04212,2774,182,134,2219,421
11164,Entomoneidaceae,1,2011.0,47.01908,2774,175,134,2219,421
