Unnamed: 0,family,level,defined_year,median,count,count_by_year,range1_count,range2_count,range3_count
13762,Gonatidae,4,1981.0,70.4417,737,64,0,71,666
13763,Gonatidae,4,1982.0,70.55,737,31,0,71,666
13764,Gonatidae,4,1983.0,71.61664999999999,737,40,0,71,666
13765,Gonatidae,4,1984.0,71.8667,737,71,0,71,666
13766,Gonatidae,4,1985.0,72.1333,737,64,0,71,666
13767,Gonatidae,4,1986.0,72.0,737,49,0,71,666
13768,Gonatidae,4,1987.0,67.1,737,15,0,71,666
13769,Gonatidae,4,1988.0,71.125,737,54,0,71,666
13770,Gonatidae,4,1989.0,71.475,737,94,0,71,666
13771,Gonatidae,4,1990.0,72.2833,737,45,0,71,666
13772,Gonatidae,4,1991.0,71.60835,737,80,0,71,666
13773,Gonatidae,4,1998.0,53.063500000000005,737,76,0,71,666
13908,Gonostomatidae,4,1970.0,33.933333333,1077,5,44,979,54
13909,Gonostomatidae,4,1971.0,34.1,1077,5,44,979,54
13910,Gonostomatidae,4,1973.0,48.5,1077,66,44,979,54
13911,Gonostomatidae,4,1976.0,31.883,1077,127,44,979,54
13912,Gonostomatidae,4,1981.0,45.667,1077,66,44,979,54
13913,Gonostomatidae,4,1983.0,39.4273,1077,66,44,979,54
13914,Gonostomatidae,4,1984.0,39.415,1077,109,44,979,54
13915,Gonostomatidae,4,1986.0,54.747,1077,53,44,979,54
13916,Gonostomatidae,4,1987.0,39.1867,1077,98,44,979,54
13917,Gonostomatidae,4,1988.0,39.28,1077,48,44,979,54
13918,Gonostomatidae,4,1989.0,39.5422,1077,1,44,979,54
13919,Gonostomatidae,4,1990.0,38.67,1077,1,44,979,54
13920,Gonostomatidae,4,1992.0,38.75335,1077,8,44,979,54
13921,Gonostomatidae,4,1993.0,39.1425,1077,20,44,979,54
13922,Gonostomatidae,4,1994.0,39.3747,1077,14,44,979,54
13923,Gonostomatidae,4,1995.0,39.3422,1077,45,44,979,54
13924,Gonostomatidae,4,1996.0,39.3854,1077,96,44,979,54
13925,Gonostomatidae,4,1997.0,26.335,1077,2,44,979,54
13926,Gonostomatidae,4,1998.0,40.419165,1077,2,44,979,54
13927,Gonostomatidae,4,1999.0,40.88833,1077,10,44,979,54
13928,Gonostomatidae,4,2000.0,34.55,1077,5,44,979,54
13929,Gonostomatidae,4,2001.0,54.59407,1077,15,44,979,54
13930,Gonostomatidae,4,2002.0,60.76739,1077,51,44,979,54
13931,Gonostomatidae,4,2003.0,38.507850000000005,1077,4,44,979,54
13932,Gonostomatidae,4,2004.0,42.9135,1077,134,44,979,54
13933,Gonostomatidae,4,2005.0,39.885000000000005,1077,2,44,979,54
13934,Gonostomatidae,4,2006.0,37.73,1077,1,44,979,54
13935,Gonostomatidae,4,2007.0,40.1,1077,1,44,979,54
13936,Gonostomatidae,4,2009.0,37.7411,1077,6,44,979,54
13937,Gonostomatidae,4,2010.0,38.567083,1077,16,44,979,54
15218,Histioteuthidae,4,1993.0,50.33221,388,1,0,388,0
15219,Histioteuthidae,4,1994.0,37.91,388,8,0,388,0
15220,Histioteuthidae,4,1995.0,38.91,388,11,0,388,0
15221,Histioteuthidae,4,1996.0,37.48,388,18,0,388,0
15222,Histioteuthidae,4,1997.0,38.85,388,18,0,388,0
15223,Histioteuthidae,4,1998.0,38.31,388,8,0,388,0
15224,Histioteuthidae,4,1999.0,40.43,388,4,0,388,0
15225,Histioteuthidae,4,2000.0,39.7905,388,19,0,388,0
15226,Histioteuthidae,4,2001.0,39.5612,388,59,0,388,0
15227,Histioteuthidae,4,2002.0,39.6038,388,41,0,388,0
15228,Histioteuthidae,4,2003.0,39.6038,388,27,0,388,0
15229,Histioteuthidae,4,2004.0,41.43,388,57,0,388,0
15230,Histioteuthidae,4,2005.0,39.542950000000005,388,28,0,388,0
15231,Histioteuthidae,4,2006.0,38.98,388,25,0,388,0
15232,Histioteuthidae,4,2007.0,39.174,388,21,0,388,0
15233,Histioteuthidae,4,2008.0,39.635000000000005,388,22,0,388,0
15234,Histioteuthidae,4,2009.0,39.023,388,18,0,388,0
15235,Histioteuthidae,4,2010.0,39.8124,388,3,0,388,0
15459,Hydrobatidae,4,1992.0,51.13,903,1,2,861,40
15460,Hydrobatidae,4,1993.0,51.075,903,5,2,861,40
15461,Hydrobatidae,4,1994.0,51.5064005,903,2,2,861,40
15462,Hydrobatidae,4,1996.0,56.468649,903,7,2,861,40
15463,Hydrobatidae,4,1997.0,51.19792,903,17,2,861,40
15464,Hydrobatidae,4,1998.0,38.108333335,903,14,2,861,40
15465,Hydrobatidae,4,1999.0,44.5833,903,46,2,861,40
15466,Hydrobatidae,4,2000.0,58.884427,903,95,2,861,40
15467,Hydrobatidae,4,2001.0,39.61955,903,109,2,861,40
15468,Hydrobatidae,4,2002.0,37.843966665,903,24,2,861,40
15469,Hydrobatidae,4,2003.0,51.28275,903,21,2,861,40
15470,Hydrobatidae,4,2004.0,39.11885,903,35,2,861,40
15471,Hydrobatidae,4,2005.0,39.128583335,903,54,2,861,40
15472,Hydrobatidae,4,2006.0,33.98145,903,29,2,861,40
15473,Hydrobatidae,4,2007.0,38.1125,903,11,2,861,40
15474,Hydrobatidae,4,2008.0,38.00370833,903,70,2,861,40
15475,Hydrobatidae,4,2009.0,38.0794,903,43,2,861,40
15476,Hydrobatidae,4,2010.0,37.69025,903,99,2,861,40
15477,Hydrobatidae,4,2011.0,38.18058333,903,61,2,861,40
15478,Hydrobatidae,4,2012.0,38.98483333,903,129,2,861,40
15479,Hydrobatidae,4,2013.0,37.53441667,903,29,2,861,40
15480,Hydrobatidae,4,2015.0,50.335325,903,2,2,861,40
17325,Liparidae,4,1970.0,52.1333,3194,7,2,3096,96
17326,Liparidae,4,1971.0,51.8667,3194,1,2,3096,96
17327,Liparidae,4,1972.0,55.1,3194,3,2,3096,96
17328,Liparidae,4,1973.0,51.51583,3194,7,2,3096,96
17329,Liparidae,4,1974.0,51.50833,3194,7,2,3096,96
17330,Liparidae,4,1975.0,54.2667,3194,5,2,3096,96
17331,Liparidae,4,1976.0,55.65,3194,7,2,3096,96
17332,Liparidae,4,1977.0,52.42001500000001,3194,12,2,3096,96
17333,Liparidae,4,1978.0,54.2333,3194,5,2,3096,96
17334,Liparidae,4,1979.0,51.3766667,3194,3,2,3096,96
17335,Liparidae,4,1980.0,72.275,3194,26,2,3096,96
17336,Liparidae,4,1981.0,53.521,3194,71,2,3096,96
17337,Liparidae,4,1982.0,53.015,3194,63,2,3096,96
17338,Liparidae,4,1983.0,53.11415,3194,34,2,3096,96
17339,Liparidae,4,1984.0,53.013,3194,83,2,3096,96
17340,Liparidae,4,1985.0,53.1,3194,85,2,3096,96
17341,Liparidae,4,1986.0,52.9667,3194,77,2,3096,96
17342,Liparidae,4,1987.0,52.995,3194,87,2,3096,96
17343,Liparidae,4,1988.0,52.968,3194,55,2,3096,96
17344,Liparidae,4,1989.0,52.9833,3194,81,2,3096,96
17345,Liparidae,4,1990.0,52.591,3194,73,2,3096,96
17346,Liparidae,4,1991.0,52.979,3194,85,2,3096,96
17347,Liparidae,4,1992.0,52.52885,3194,64,2,3096,96
17348,Liparidae,4,1993.0,52.995,3194,97,2,3096,96
17349,Liparidae,4,1994.0,53.126,3194,99,2,3096,96
17350,Liparidae,4,1995.0,53.35,3194,90,2,3096,96
17351,Liparidae,4,1996.0,52.93,3194,107,2,3096,96
17352,Liparidae,4,1997.0,53.017,3194,134,2,3096,96
17353,Liparidae,4,1998.0,52.955,3194,85,2,3096,96
17354,Liparidae,4,1999.0,53.1245,3194,102,2,3096,96
17355,Liparidae,4,2000.0,53.5625,3194,102,2,3096,96
17356,Liparidae,4,2001.0,53.057,3194,111,2,3096,96
17357,Liparidae,4,2002.0,53.45,3194,84,2,3096,96
17358,Liparidae,4,2003.0,53.4333,3194,78,2,3096,96
17359,Liparidae,4,2004.0,53.4333,3194,109,2,3096,96
17360,Liparidae,4,2005.0,53.0735,3194,156,2,3096,96
17361,Liparidae,4,2006.0,52.4011,3194,126,2,3096,96
17362,Liparidae,4,2007.0,52.655,3194,190,2,3096,96
17363,Liparidae,4,2008.0,52.5692,3194,112,2,3096,96
17364,Liparidae,4,2009.0,52.976,3194,98,2,3096,96
17365,Liparidae,4,2010.0,53.1155,3194,136,2,3096,96
17366,Liparidae,4,2011.0,52.61183,3194,103,2,3096,96
17367,Liparidae,4,2012.0,51.451750355647,3194,22,2,3096,96
17368,Liparidae,4,2013.0,51.276750449861,3194,42,2,3096,96
17369,Liparidae,4,2014.0,51.270000563284,3194,23,2,3096,96
17370,Liparidae,4,2015.0,52.44067,3194,21,2,3096,96
17371,Liparidae,4,2016.0,52.94869,3194,10,2,3096,96
17372,Liparidae,4,2017.0,53.04817,3194,3,2,3096,96
17373,Liparidae,4,2018.0,52.95445,3194,12,2,3096,96
17374,Liparidae,4,2019.0,58.41784,3194,1,2,3096,96
17616,Loliginidae,4,1970.0,42.72938396,32918,5,64,31511,1343
17617,Loliginidae,4,1971.0,42.72938396,32918,6,64,31511,1343
17618,Loliginidae,4,1972.0,42.72938396,32918,6,64,31511,1343
17619,Loliginidae,4,1973.0,10.0,32918,1,64,31511,1343
17620,Loliginidae,4,1974.0,42.72938396,32918,7,64,31511,1343
17621,Loliginidae,4,1975.0,42.72938396,32918,7,64,31511,1343
17622,Loliginidae,4,1976.0,42.72938396,32918,7,64,31511,1343
17623,Loliginidae,4,1977.0,42.72938396,32918,9,64,31511,1343
17624,Loliginidae,4,1978.0,42.72938396,32918,8,64,31511,1343
17625,Loliginidae,4,1979.0,42.72938396,32918,7,64,31511,1343
17626,Loliginidae,4,1980.0,42.72938396,32918,13,64,31511,1343
17627,Loliginidae,4,1981.0,54.75,32918,99,64,31511,1343
17628,Loliginidae,4,1982.0,42.72938396,32918,10,64,31511,1343
17629,Loliginidae,4,1983.0,42.72938396,32918,8,64,31511,1343
17630,Loliginidae,4,1984.0,42.72938396,32918,11,64,31511,1343
17631,Loliginidae,4,1985.0,46.44972198,32918,14,64,31511,1343
17632,Loliginidae,4,1986.0,57.75,32918,23,64,31511,1343
17633,Loliginidae,4,1987.0,42.72938396,32918,13,64,31511,1343
17634,Loliginidae,4,1988.0,12.0,32918,19,64,31511,1343
17635,Loliginidae,4,1989.0,42.72938396,32918,11,64,31511,1343
17636,Loliginidae,4,1990.0,42.72938396,32918,10,64,31511,1343
17637,Loliginidae,4,1991.0,56.5,32918,54,64,31511,1343
17638,Loliginidae,4,1992.0,42.72938396,32918,10,64,31511,1343
17639,Loliginidae,4,1993.0,42.72938396,32918,9,64,31511,1343
17640,Loliginidae,4,1994.0,40.32,32918,70,64,31511,1343
17641,Loliginidae,4,1995.0,39.3,32918,104,64,31511,1343
17642,Loliginidae,4,1996.0,39.57,32918,109,64,31511,1343
17643,Loliginidae,4,1997.0,47.5733,32918,370,64,31511,1343
17644,Loliginidae,4,1998.0,49.2142,32918,613,64,31511,1343
17645,Loliginidae,4,1999.0,48.3279,32918,703,64,31511,1343
17646,Loliginidae,4,2000.0,47.7454,32918,339,64,31511,1343
17647,Loliginidae,4,2001.0,47.016,32918,868,64,31511,1343
17648,Loliginidae,4,2002.0,48.3742,32918,1053,64,31511,1343
17649,Loliginidae,4,2003.0,51.592,32918,1823,64,31511,1343
17650,Loliginidae,4,2004.0,51.7333,32918,1764,64,31511,1343
17651,Loliginidae,4,2005.0,54.0763,32918,2183,64,31511,1343
17652,Loliginidae,4,2006.0,54.4685,32918,2326,64,31511,1343
17653,Loliginidae,4,2007.0,52.0055,32918,2424,64,31511,1343
17654,Loliginidae,4,2008.0,54.319,32918,3819,64,31511,1343
17655,Loliginidae,4,2009.0,56.1772,32918,4493,64,31511,1343
17656,Loliginidae,4,2010.0,57.2513,32918,4712,64,31511,1343
17657,Loliginidae,4,2011.0,56.718,32918,2666,64,31511,1343
17658,Loliginidae,4,2012.0,51.585000152948,32918,286,64,31511,1343
17659,Loliginidae,4,2013.0,51.6405,32918,225,64,31511,1343
17660,Loliginidae,4,2014.0,51.526000344299,32918,283,64,31511,1343
17661,Loliginidae,4,2015.0,51.626,32918,211,64,31511,1343
17662,Loliginidae,4,2016.0,51.61875,32918,258,64,31511,1343
17663,Loliginidae,4,2017.0,51.509000774778,32918,307,64,31511,1343
17664,Loliginidae,4,2018.0,52.82975,32918,204,64,31511,1343
17665,Loliginidae,4,2019.0,51.9895,32918,210,64,31511,1343
17666,Loliginidae,4,2020.0,52.0095,32918,128,64,31511,1343
17715,Lophiidae,4,1970.0,49.36469198,28667,10,4,25832,2831
17716,Lophiidae,4,1971.0,56.45835,28667,18,4,25832,2831
17717,Lophiidae,4,1972.0,57.05,28667,15,4,25832,2831
17718,Lophiidae,4,1973.0,57.5667,28667,21,4,25832,2831
17719,Lophiidae,4,1974.0,56.5333,28667,29,4,25832,2831
17720,Lophiidae,4,1975.0,57.15835,28667,74,4,25832,2831
17721,Lophiidae,4,1976.0,57.1,28667,33,4,25832,2831
17722,Lophiidae,4,1977.0,57.8667,28667,83,4,25832,2831
17723,Lophiidae,4,1978.0,57.7333,28667,102,4,25832,2831
17724,Lophiidae,4,1979.0,57.7333,28667,69,4,25832,2831
17725,Lophiidae,4,1980.0,59.0333,28667,96,4,25832,2831
17726,Lophiidae,4,1981.0,57.2333,28667,51,4,25832,2831
17727,Lophiidae,4,1982.0,57.9,28667,49,4,25832,2831
17728,Lophiidae,4,1983.0,57.9833,28667,171,4,25832,2831
17729,Lophiidae,4,1984.0,58.3167,28667,123,4,25832,2831
17730,Lophiidae,4,1985.0,57.75835,28667,256,4,25832,2831
17731,Lophiidae,4,1986.0,58.2833,28667,165,4,25832,2831
17732,Lophiidae,4,1987.0,58.0667,28667,171,4,25832,2831
17733,Lophiidae,4,1988.0,58.0167,28667,200,4,25832,2831
17734,Lophiidae,4,1989.0,58.3823,28667,216,4,25832,2831
17735,Lophiidae,4,1990.0,57.95,28667,363,4,25832,2831
17736,Lophiidae,4,1991.0,58.25,28667,950,4,25832,2831
17737,Lophiidae,4,1992.0,57.7833,28667,894,4,25832,2831
17738,Lophiidae,4,1993.0,57.9667,28667,1201,4,25832,2831
17739,Lophiidae,4,1994.0,57.7167,28667,1036,4,25832,2831
17740,Lophiidae,4,1995.0,57.5,28667,1294,4,25832,2831
17741,Lophiidae,4,1996.0,57.70835,28667,1212,4,25832,2831
17742,Lophiidae,4,1997.0,56.7333,28667,942,4,25832,2831
17743,Lophiidae,4,1998.0,56.24165,28667,814,4,25832,2831
17744,Lophiidae,4,1999.0,56.7,28667,1042,4,25832,2831
17745,Lophiidae,4,2000.0,56.7666,28667,901,4,25832,2831
17746,Lophiidae,4,2001.0,50.7172,28667,1445,4,25832,2831
17747,Lophiidae,4,2002.0,51.716,28667,1850,4,25832,2831
17748,Lophiidae,4,2003.0,54.596,28667,2017,4,25832,2831
17749,Lophiidae,4,2004.0,51.79435,28667,1996,4,25832,2831
17750,Lophiidae,4,2005.0,51.5903,28667,1590,4,25832,2831
17751,Lophiidae,4,2006.0,51.7719,28667,1590,4,25832,2831
17752,Lophiidae,4,2007.0,51.1506,28667,1545,4,25832,2831
17753,Lophiidae,4,2008.0,50.4991,28667,1616,4,25832,2831
17754,Lophiidae,4,2009.0,49.5035,28667,952,4,25832,2831
17755,Lophiidae,4,2010.0,50.0502,28667,1042,4,25832,2831
17756,Lophiidae,4,2011.0,57.6737,28667,336,4,25832,2831
17757,Lophiidae,4,2012.0,42.72938396,28667,22,4,25832,2831
17758,Lophiidae,4,2013.0,50.29062,28667,5,4,25832,2831
17759,Lophiidae,4,2014.0,54.85127,28667,11,4,25832,2831
17760,Lophiidae,4,2015.0,52.1244,28667,11,4,25832,2831
17761,Lophiidae,4,2016.0,50.306275,28667,8,4,25832,2831
17762,Lophiidae,4,2017.0,54.926675,28667,6,4,25832,2831
17763,Lophiidae,4,2018.0,54.422108333333,28667,13,4,25832,2831
17764,Lophiidae,4,2019.0,50.25356,28667,11,4,25832,2831
17792,Lotidae,4,1970.0,51.21694,48934,100,0,43502,5432
17793,Lotidae,4,1971.0,51.20556,48934,108,0,43502,5432
17794,Lotidae,4,1972.0,56.6333,48934,107,0,43502,5432
17795,Lotidae,4,1973.0,56.6333,48934,125,0,43502,5432
17796,Lotidae,4,1974.0,60.2333,48934,201,0,43502,5432
17797,Lotidae,4,1975.0,57.5167,48934,91,0,43502,5432
17798,Lotidae,4,1976.0,55.4667,48934,168,0,43502,5432
17799,Lotidae,4,1977.0,58.2333,48934,168,0,43502,5432
17800,Lotidae,4,1978.0,57.4667,48934,151,0,43502,5432
17801,Lotidae,4,1979.0,58.63335,48934,84,0,43502,5432
17802,Lotidae,4,1980.0,58.583333,48934,292,0,43502,5432
17803,Lotidae,4,1981.0,57.55,48934,448,0,43502,5432
17804,Lotidae,4,1982.0,57.90835,48934,190,0,43502,5432
17805,Lotidae,4,1983.0,58.5167,48934,557,0,43502,5432
17806,Lotidae,4,1984.0,57.9333,48934,399,0,43502,5432
17807,Lotidae,4,1985.0,58.25,48934,456,0,43502,5432
17808,Lotidae,4,1986.0,58.25,48934,700,0,43502,5432
17809,Lotidae,4,1987.0,57.65,48934,747,0,43502,5432
17810,Lotidae,4,1988.0,57.5667,48934,485,0,43502,5432
17811,Lotidae,4,1989.0,57.55,48934,536,0,43502,5432
17812,Lotidae,4,1990.0,57.3161,48934,599,0,43502,5432
17813,Lotidae,4,1991.0,57.7,48934,2374,0,43502,5432
17814,Lotidae,4,1992.0,57.3119,48934,2081,0,43502,5432
17815,Lotidae,4,1993.0,57.3119,48934,2404,0,43502,5432
17816,Lotidae,4,1994.0,57.0667,48934,2223,0,43502,5432
17817,Lotidae,4,1995.0,56.7833,48934,2399,0,43502,5432
17818,Lotidae,4,1996.0,57.1833,48934,1882,0,43502,5432
17819,Lotidae,4,1997.0,57.05,48934,1770,0,43502,5432
17820,Lotidae,4,1998.0,56.7833,48934,1435,0,43502,5432
17821,Lotidae,4,1999.0,56.4578,48934,2213,0,43502,5432
17822,Lotidae,4,2000.0,55.5883,48934,2179,0,43502,5432
17823,Lotidae,4,2001.0,56.6753,48934,2115,0,43502,5432
17824,Lotidae,4,2002.0,55.68315,48934,2222,0,43502,5432
17825,Lotidae,4,2003.0,55.3196,48934,2177,0,43502,5432
17826,Lotidae,4,2004.0,55.2442,48934,2237,0,43502,5432
17827,Lotidae,4,2005.0,55.2553,48934,2184,0,43502,5432
17828,Lotidae,4,2006.0,55.3865,48934,1935,0,43502,5432
17829,Lotidae,4,2007.0,55.46535,48934,1926,0,43502,5432
17830,Lotidae,4,2008.0,55.3356,48934,1879,0,43502,5432
17831,Lotidae,4,2009.0,55.3369,48934,1619,0,43502,5432
17832,Lotidae,4,2010.0,55.2367,48934,1423,0,43502,5432
17833,Lotidae,4,2011.0,57.13045,48934,1154,0,43502,5432
17834,Lotidae,4,2012.0,51.69558,48934,87,0,43502,5432
17835,Lotidae,4,2013.0,51.69704,48934,85,0,43502,5432
17836,Lotidae,4,2014.0,51.451750473162,48934,66,0,43502,5432
17837,Lotidae,4,2015.0,51.307500425799,48934,39,0,43502,5432
17838,Lotidae,4,2016.0,51.47150034445,48934,33,0,43502,5432
17839,Lotidae,4,2017.0,54.60635,48934,26,0,43502,5432
17840,Lotidae,4,2018.0,55.59711,48934,34,0,43502,5432
17841,Lotidae,4,2019.0,54.3915,48934,21,0,43502,5432
18087,Luidiidae,4,1973.0,51.73565,5172,8,6,5055,111
18088,Luidiidae,4,1974.0,60.1054,5172,3,6,5055,111
18089,Luidiidae,4,1975.0,51.46824,5172,7,6,5055,111
18090,Luidiidae,4,1976.0,51.17071,5172,22,6,5055,111
18091,Luidiidae,4,1978.0,51.162715,5172,16,6,5055,111
18092,Luidiidae,4,1979.0,51.18023,5172,5,6,5055,111
18093,Luidiidae,4,1980.0,49.932555,5172,12,6,5055,111
18094,Luidiidae,4,1981.0,50.93902935122839,5172,16,6,5055,111
18095,Luidiidae,4,1982.0,58.2417,5172,5,6,5055,111
18096,Luidiidae,4,1983.0,49.958245000000005,5172,30,6,5055,111
18097,Luidiidae,4,1984.0,57.02361,5172,21,6,5055,111
18098,Luidiidae,4,1985.0,55.21849,5172,9,6,5055,111
18099,Luidiidae,4,1986.0,56.15,5172,31,6,5055,111
18100,Luidiidae,4,1987.0,58.8175,5172,52,6,5055,111
18101,Luidiidae,4,1988.0,57.282255,5172,88,6,5055,111
18102,Luidiidae,4,1989.0,56.652755,5172,38,6,5055,111
18103,Luidiidae,4,1990.0,57.6055,5172,31,6,5055,111
18104,Luidiidae,4,1991.0,57.91085,5172,10,6,5055,111
18105,Luidiidae,4,1992.0,56.06508,5172,13,6,5055,111
18106,Luidiidae,4,1993.0,53.114145,5172,48,6,5055,111
18107,Luidiidae,4,1994.0,54.17967,5172,103,6,5055,111
18108,Luidiidae,4,1995.0,53.63825,5172,149,6,5055,111
18109,Luidiidae,4,1996.0,54.327,5172,148,6,5055,111
18110,Luidiidae,4,1997.0,54.31818,5172,62,6,5055,111
18111,Luidiidae,4,1998.0,56.77664,5172,126,6,5055,111
18112,Luidiidae,4,1999.0,53.95739,5172,58,6,5055,111
18113,Luidiidae,4,2000.0,51.79899,5172,68,6,5055,111
18114,Luidiidae,4,2001.0,54.994585,5172,100,6,5055,111
18115,Luidiidae,4,2002.0,50.14159,5172,129,6,5055,111
18116,Luidiidae,4,2003.0,52.2987885,5172,224,6,5055,111
18117,Luidiidae,4,2004.0,50.06265,5172,119,6,5055,111
18118,Luidiidae,4,2005.0,50.04949,5172,125,6,5055,111
18119,Luidiidae,4,2006.0,50.31699,5172,95,6,5055,111
18120,Luidiidae,4,2007.0,50.20364,5172,126,6,5055,111
18121,Luidiidae,4,2008.0,50.02794,5172,114,6,5055,111
18122,Luidiidae,4,2009.0,50.29421,5172,243,6,5055,111
18123,Luidiidae,4,2010.0,52.96353006192526,5172,452,6,5055,111
18124,Luidiidae,4,2011.0,53.03025,5172,332,6,5055,111
18125,Luidiidae,4,2012.0,51.646335,5172,266,6,5055,111
18126,Luidiidae,4,2013.0,51.6255,5172,215,6,5055,111
18127,Luidiidae,4,2014.0,51.85617,5172,259,6,5055,111
18128,Luidiidae,4,2015.0,51.4175,5172,231,6,5055,111
18129,Luidiidae,4,2016.0,51.903,5172,256,6,5055,111
18130,Luidiidae,4,2017.0,51.60875,5172,188,6,5055,111
18131,Luidiidae,4,2018.0,53.2595,5172,163,6,5055,111
18132,Luidiidae,4,2019.0,51.755,5172,240,6,5055,111
18133,Luidiidae,4,2020.0,51.63725,5172,116,6,5055,111
18319,Macrouridae,4,1973.0,62.65,4940,9,0,4921,19
18320,Macrouridae,4,1974.0,58.1,4940,5,0,4921,19
18321,Macrouridae,4,1976.0,58.1167,4940,10,0,4921,19
18322,Macrouridae,4,1978.0,42.108,4940,1,0,4921,19
18323,Macrouridae,4,1981.0,48.15,4940,3,0,4921,19
18324,Macrouridae,4,1983.0,57.768,4940,9,0,4921,19
18325,Macrouridae,4,1984.0,72.2167,4940,1,0,4921,19
18326,Macrouridae,4,1985.0,58.4833,4940,27,0,4921,19
18327,Macrouridae,4,1986.0,54.763,4940,3,0,4921,19
18328,Macrouridae,4,1987.0,57.7467,4940,3,0,4921,19
18329,Macrouridae,4,1989.0,57.9,4940,6,0,4921,19
18330,Macrouridae,4,1992.0,53.333333,4940,6,0,4921,19
18331,Macrouridae,4,1993.0,53.13922,4940,1,0,4921,19
18332,Macrouridae,4,1994.0,37.22,4940,50,0,4921,19
18333,Macrouridae,4,1995.0,38.09,4940,86,0,4921,19
18334,Macrouridae,4,1996.0,37.88,4940,99,0,4921,19
18335,Macrouridae,4,1997.0,38.36866827,4940,117,0,4921,19
18336,Macrouridae,4,1998.0,37.42,4940,72,0,4921,19
18337,Macrouridae,4,1999.0,41.96,4940,207,0,4921,19
18338,Macrouridae,4,2000.0,41.22,4940,225,0,4921,19
18339,Macrouridae,4,2001.0,39.7857,4940,407,0,4921,19
18340,Macrouridae,4,2002.0,40.776667,4940,402,0,4921,19
18341,Macrouridae,4,2003.0,41.29,4940,341,0,4921,19
18342,Macrouridae,4,2004.0,46.6066,4940,569,0,4921,19
18343,Macrouridae,4,2005.0,40.0665,4940,306,0,4921,19
18344,Macrouridae,4,2006.0,41.16,4940,311,0,4921,19
18345,Macrouridae,4,2007.0,45.0295,4940,493,0,4921,19
18346,Macrouridae,4,2008.0,45.2718,4940,398,0,4921,19
18347,Macrouridae,4,2009.0,43.05435,4940,358,0,4921,19
18348,Macrouridae,4,2010.0,48.0424,4940,256,0,4921,19
18349,Macrouridae,4,2011.0,56.6007,4940,139,0,4921,19
18350,Macrouridae,4,2012.0,38.20328359,4940,11,0,4921,19
18351,Macrouridae,4,2013.0,38.20805208,4940,9,0,4921,19
19049,Merlucciidae,4,1970.0,42.72938396,87766,9,24,80272,7470
19050,Merlucciidae,4,1971.0,56.8,87766,32,24,80272,7470
19051,Merlucciidae,4,1972.0,58.2583,87766,66,24,80272,7470
19052,Merlucciidae,4,1973.0,57.05,87766,56,24,80272,7470
19053,Merlucciidae,4,1974.0,59.4,87766,149,24,80272,7470
19054,Merlucciidae,4,1975.0,58.84165,87766,70,24,80272,7470
19055,Merlucciidae,4,1976.0,57.8833,87766,46,24,80272,7470
19056,Merlucciidae,4,1977.0,57.85,87766,99,24,80272,7470
19057,Merlucciidae,4,1978.0,58.31665,87766,130,24,80272,7470
19058,Merlucciidae,4,1979.0,58.3833,87766,125,24,80272,7470
19059,Merlucciidae,4,1980.0,59.2333,87766,93,24,80272,7470
19060,Merlucciidae,4,1981.0,57.55,87766,61,24,80272,7470
19061,Merlucciidae,4,1982.0,56.81665,87766,88,24,80272,7470
19062,Merlucciidae,4,1983.0,57.9667,87766,150,24,80272,7470
19063,Merlucciidae,4,1984.0,58.25,87766,245,24,80272,7470
19064,Merlucciidae,4,1985.0,57.75,87766,466,24,80272,7470
19065,Merlucciidae,4,1986.0,57.6735,87766,592,24,80272,7470
19066,Merlucciidae,4,1987.0,57.7167,87766,599,24,80272,7470
19067,Merlucciidae,4,1988.0,57.2667,87766,395,24,80272,7470
19068,Merlucciidae,4,1989.0,57.15,87766,476,24,80272,7470
19069,Merlucciidae,4,1990.0,56.6833,87766,876,24,80272,7470
19070,Merlucciidae,4,1991.0,57.7055,87766,2068,24,80272,7470
19071,Merlucciidae,4,1992.0,57.3167,87766,1577,24,80272,7470
19072,Merlucciidae,4,1993.0,56.25,87766,1466,24,80272,7470
19073,Merlucciidae,4,1994.0,56.61665,87766,1336,24,80272,7470
19074,Merlucciidae,4,1995.0,57.1667,87766,1712,24,80272,7470
19075,Merlucciidae,4,1996.0,56.6,87766,1245,24,80272,7470
19076,Merlucciidae,4,1997.0,50.5283,87766,2605,24,80272,7470
19077,Merlucciidae,4,1998.0,51.7356,87766,2828,24,80272,7470
19078,Merlucciidae,4,1999.0,51.7519,87766,3052,24,80272,7470
19079,Merlucciidae,4,2000.0,51.1207,87766,1715,24,80272,7470
19080,Merlucciidae,4,2001.0,49.541,87766,2891,24,80272,7470
19081,Merlucciidae,4,2002.0,49.9189,87766,3327,24,80272,7470
19082,Merlucciidae,4,2003.0,51.2617,87766,4762,24,80272,7470
19083,Merlucciidae,4,2004.0,51.6788,87766,5230,24,80272,7470
19084,Merlucciidae,4,2005.0,52.0558,87766,6967,24,80272,7470
19085,Merlucciidae,4,2006.0,52.9823,87766,7199,24,80272,7470
19086,Merlucciidae,4,2007.0,52.5492,87766,9627,24,80272,7470
19087,Merlucciidae,4,2008.0,51.6988,87766,10443,24,80272,7470
19088,Merlucciidae,4,2009.0,51.1549,87766,5500,24,80272,7470
19089,Merlucciidae,4,2010.0,56.3515,87766,4697,24,80272,7470
19090,Merlucciidae,4,2011.0,59.2285,87766,2690,24,80272,7470
